!MOLECULE
CH
!MOLECULAR WEIGHT
13.0
!NUMBER OF ENERGY LEVELS
32
! LEVEL + ENERGY(CM-1) + WEIGHT + QUANTUM NOS. (J Lambda Omega F)
  106   16    1     6.9605e-13     8.2084e-13     9.0621e-13     9.9098e-13     1.0766e-12     1.1618e-12     1.2457e-12     1.3276e-12     1.4072e-12     1.4842e-12     1.5585e-12     1.6303e-12     1.6995e-12     1.7663e-12     1.8307e-12     1.8928e-12     1.9529e-12     2.0110e-12     2.0672e-12     2.1216e-12     2.1744e-12     2.2256e-12     2.2754e-12     2.3238e-12     2.3709e-12     2.4168e-12     2.4616e-12     2.5053e-12     2.5480e-12     2.5897e-12
  107   16    2     5.4689e-12     6.0875e-12     6.2900e-12     6.4577e-12     6.6167e-12     6.7696e-12     6.9167e-12     7.0578e-12     7.1931e-12     7.3227e-12     7.4468e-12     7.5658e-12     7.6799e-12     7.7896e-12     7.8950e-12     7.9965e-12     8.0943e-12     8.1889e-12     8.2803e-12     8.3688e-12     8.4547e-12     8.5380e-12     8.6190e-12     8.6979e-12     8.7746e-12     8.8495e-12     8.9224e-12     8.9937e-12     9.0632e-12     9.1310e-12
  108   16    3     2.6537e-12     3.1363e-12     3.3590e-12     3.5372e-12     3.6926e-12     3.8322e-12     3.9601e-12     4.0789e-12     4.1906e-12     4.2964e-12     4.3972e-12     4.4938e-12     4.5867e-12     4.6763e-12     4.7629e-12     4.8468e-12     4.9282e-12     5.0073e-12     5.0843e-12     5.1593e-12     5.2325e-12     5.3039e-12     5.3737e-12     5.4419e-12     5.5086e-12     5.5739e-12     5.6378e-12     5.7004e-12     5.7617e-12     5.8218e-12
  109   16    4     7.7409e-12     8.8928e-12     9.3743e-12     9.7479e-12     1.0074e-11     1.0371e-11     1.0646e-11     1.0904e-11     1.1149e-11     1.1383e-11     1.1606e-11     1.1821e-11     1.2028e-11     1.2227e-11     1.2421e-11     1.2608e-11     1.2791e-11     1.2968e-11     1.3141e-11     1.3310e-11     1.3475e-11     1.3636e-11     1.3794e-11     1.3949e-11     1.4102e-11     1.4251e-11     1.4398e-11     1.4542e-11     1.4683e-11     1.4823e-11
  110   16    5     9.8082e-12     1.1220e-11     1.1811e-11     1.2288e-11     1.2733e-11     1.3164e-11     1.3585e-11     1.3994e-11     1.4390e-11     1.4774e-11     1.5142e-11     1.5496e-11     1.5834e-11     1.6157e-11     1.6464e-11     1.6757e-11     1.7035e-11     1.7300e-11     1.7551e-11     1.7790e-11     1.8017e-11     1.8233e-11     1.8439e-11     1.8634e-11     1.8821e-11     1.8999e-11     1.9169e-11     1.9332e-11     1.9487e-11     1.9636e-11
  111   16    6     1.0042e-11     1.0941e-11     1.1074e-11     1.1187e-11     1.1326e-11     1.1486e-11     1.1660e-11     1.1841e-11     1.2027e-11     1.2215e-11     1.2403e-11     1.2591e-11     1.2778e-11     1.2964e-11     1.3149e-11     1.3332e-11     1.3514e-11     1.3696e-11     1.3876e-11     1.4056e-11     1.4235e-11     1.4413e-11     1.4591e-11     1.4768e-11     1.4945e-11     1.5121e-11     1.5296e-11     1.5471e-11     1.5645e-11     1.5818e-11
  112   16    7     8.2164e-12     1.0213e-11     1.1372e-11     1.2268e-11     1.2991e-11     1.3583e-11     1.4074e-11     1.4488e-11     1.4842e-11     1.5151e-11     1.5424e-11     1.5669e-11     1.5895e-11     1.6105e-11     1.6304e-11     1.6495e-11     1.6681e-11     1.6863e-11     1.7044e-11     1.7224e-11     1.7405e-11     1.7586e-11     1.7769e-11     1.7954e-11     1.8140e-11     1.8329e-11     1.8520e-11     1.8712e-11     1.8906e-11     1.9102e-11
  113   16    8     9.4771e-12     1.1114e-11     1.2164e-11     1.3131e-11     1.4058e-11     1.4956e-11     1.5826e-11     1.6669e-11     1.7485e-11     1.8272e-11     1.9029e-11     1.9756e-11     2.0453e-11     2.1119e-11     2.1755e-11     2.2362e-11     2.2940e-11     2.3490e-11     2.4014e-11     2.4512e-11     2.4986e-11     2.5436e-11     2.5865e-11     2.6272e-11     2.6660e-11     2.7029e-11     2.7381e-11     2.7716e-11     2.8035e-11     2.8339e-11
  114   16    9     5.5485e-12     6.3269e-12     6.7179e-12     7.0949e-12     7.4821e-12     7.8749e-12     8.2664e-12     8.6512e-12     9.0258e-12     9.3883e-12     9.7380e-12     1.0075e-11     1.0399e-11     1.0711e-11     1.1012e-11     1.1303e-11     1.1585e-11     1.1857e-11     1.2122e-11     1.2380e-11     1.2631e-11     1.2876e-11     1.3116e-11     1.3350e-11     1.3581e-11     1.3806e-11     1.4028e-11     1.4247e-11     1.4461e-11     1.4673e-11
  115   16   10     3.7474e-12     4.6797e-12     5.2840e-12     5.7976e-12     6.2484e-12     6.6491e-12     7.0112e-12     7.3450e-12     7.6582e-12     7.9568e-12     8.2449e-12     8.5257e-12     8.8011e-12     9.0727e-12     9.3416e-12     9.6085e-12     9.8739e-12     1.0138e-11     1.0401e-11     1.0663e-11     1.0925e-11     1.1185e-11     1.1445e-11     1.1704e-11     1.1961e-11     1.2217e-11     1.2472e-11     1.2726e-11     1.2978e-11     1.3228e-11
  116   16   11     4.7996e-12     5.5354e-12     5.9646e-12     6.3593e-12     6.7342e-12     7.0909e-12     7.4309e-12     7.7554e-12     8.0652e-12     8.3614e-12     8.6446e-12     8.9156e-12     9.1751e-12     9.4235e-12     9.6616e-12     9.8899e-12     1.0109e-11     1.0320e-11     1.0523e-11     1.0718e-11     1.0907e-11     1.1089e-11     1.1266e-11     1.1437e-11     1.1603e-11     1.1765e-11     1.1923e-11     1.2077e-11     1.2227e-11     1.2374e-11
  117   16   12     4.5849e-12     5.5984e-12     6.1472e-12     6.5753e-12     6.9425e-12     7.2716e-12     7.5749e-12     7.8598e-12     8.1309e-12     8.3913e-12     8.6431e-12     8.8876e-12     9.1260e-12     9.3591e-12     9.5873e-12     9.8111e-12     1.0031e-11     1.0246e-11     1.0458e-11     1.0667e-11     1.0872e-11     1.1073e-11     1.1271e-11     1.1465e-11     1.1656e-11     1.1844e-11     1.2028e-11     1.2208e-11     1.2386e-11     1.2559e-11
  118   16   13     7.0323e-12     9.2040e-12     1.0542e-11     1.1542e-11     1.2326e-11     1.2957e-11     1.3479e-11     1.3921e-11     1.4304e-11     1.4646e-11     1.4957e-11     1.5248e-11     1.5525e-11     1.5793e-11     1.6057e-11     1.6318e-11     1.6579e-11     1.6841e-11     1.7105e-11     1.7371e-11     1.7639e-11     1.7909e-11     1.8181e-11     1.8455e-11     1.8729e-11     1.9003e-11     1.9278e-11     1.9551e-11     1.9823e-11     2.0094e-11
  119   16   14     2.6910e-11     3.3169e-11     3.6379e-11     3.8572e-11     4.0291e-11     4.1738e-11     4.3001e-11     4.4129e-11     4.5149e-11     4.6081e-11     4.6937e-11     4.7726e-11     4.8457e-11     4.9134e-11     4.9763e-11     5.0348e-11     5.0893e-11     5.1402e-11     5.1878e-11     5.2324e-11     5.2744e-11     5.3139e-11     5.3512e-11     5.3866e-11     5.4202e-11     5.4523e-11     5.4830e-11     5.5124e-11     5.5407e-11     5.5680e-11
  120   16   15     3.3668e-11     4.2565e-11     4.8231e-11     5.2880e-11     5.6986e-11     6.0733e-11     6.4222e-11     6.7516e-11     7.0659e-11     7.3684e-11     7.6615e-11     7.9472e-11     8.2270e-11     8.5022e-11     8.7737e-11     9.0425e-11     9.3091e-11     9.5740e-11     9.8378e-11     1.0101e-10     1.0363e-10     1.0625e-10     1.0887e-10     1.1149e-10     1.1411e-10     1.1672e-10     1.1934e-10     1.2196e-10     1.2458e-10     1.2719e-10
  121   17    1     1.8659e-12     2.0106e-12     2.1196e-12     2.2062e-12     2.2790e-12     2.3436e-12     2.4035e-12     2.4609e-12     2.5169e-12     2.5723e-12     2.6273e-12     2.6822e-12     2.7372e-12     2.7921e-12     2.8470e-12     2.9019e-12     2.9567e-12     3.0113e-12     3.0657e-12     3.1199e-12     3.1738e-12     3.2274e-12     3.2806e-12     3.3335e-12     3.3860e-12     3.4380e-12     3.4897e-12     3.5409e-12     3.5915e-12     3.6417e-12
  122   17    2     3.7971e-12     3.9892e-12     4.1718e-12     4.3397e-12     4.4916e-12     4.6302e-12     4.7588e-12     4.8803e-12     4.9966e-12     5.1090e-12     5.2186e-12     5.3260e-12     5.4316e-12     5.5357e-12     5.6384e-12     5.7400e-12     5.8403e-12     5.9396e-12     6.0377e-12     6.1347e-12     6.2307e-12     6.3255e-12     6.4193e-12     6.5119e-12     6.6034e-12     6.6938e-12     6.7830e-12     6.8711e-12     6.9579e-12     7.0436e-12
  123   17    3     1.2917e-12     1.4024e-12     1.4915e-12     1.5770e-12     1.6595e-12     1.7384e-12     1.8135e-12     1.8848e-12     1.9524e-12     2.0166e-12     2.0775e-12     2.1355e-12     2.1907e-12     2.2434e-12     2.2939e-12     2.3422e-12     2.3887e-12     2.4334e-12     2.4766e-12     2.5183e-12     2.5587e-12     2.5980e-12     2.6362e-12     2.6734e-12     2.7098e-12     2.7453e-12     2.7801e-12     2.8141e-12     2.8476e-12     2.8804e-12
  124   17    4     4.3598e-12     4.8698e-12     5.3029e-12     5.6800e-12     6.0102e-12     6.3029e-12     6.5658e-12     6.8052e-12     7.0258e-12     7.2309e-12     7.4232e-12     7.6046e-12     7.7767e-12     7.9406e-12     8.0973e-12     8.2476e-12     8.3921e-12     8.5314e-12     8.6659e-12     8.7960e-12     8.9221e-12     9.0446e-12     9.1636e-12     9.2794e-12     9.3923e-12     9.5023e-12     9.6097e-12     9.7147e-12     9.8172e-12     9.9174e-12
  125   17    5     5.6876e-12     6.3283e-12     6.9612e-12     7.5528e-12     8.0940e-12     8.5875e-12     9.0396e-12     9.4567e-12     9.8443e-12     1.0207e-11     1.0548e-11     1.0871e-11     1.1178e-11     1.1470e-11     1.1751e-11     1.2020e-11     1.2279e-11     1.2530e-11     1.2772e-11     1.3007e-11     1.3235e-11     1.3457e-11     1.3674e-11     1.3885e-11     1.4092e-11     1.4294e-11     1.4492e-11     1.4686e-11     1.4876e-11     1.5063e-11
  126   17    6     4.6542e-12     5.2400e-12     5.6625e-12     6.0332e-12     6.3731e-12     6.6892e-12     6.9861e-12     7.2670e-12     7.5347e-12     7.7913e-12     8.0384e-12     8.2773e-12     8.5091e-12     8.7344e-12     8.9540e-12     9.1683e-12     9.3777e-12     9.5826e-12     9.7834e-12     9.9801e-12     1.0173e-11     1.0363e-11     1.0549e-11     1.0732e-11     1.0911e-11     1.1088e-11     1.1262e-11     1.1433e-11     1.1602e-11     1.1767e-11
  127   17    7     4.6666e-12     5.1572e-12     5.4598e-12     5.7027e-12     5.9146e-12     6.1073e-12     6.2873e-12     6.4585e-12     6.6233e-12     6.7830e-12     6.9388e-12     7.0912e-12     7.2406e-12     7.3874e-12     7.5319e-12     7.6742e-12     7.8145e-12     7.9530e-12     8.0897e-12     8.2249e-12     8.3584e-12     8.4906e-12     8.6213e-12     8.7507e-12     8.8789e-12     9.0058e-12     9.1314e-12     9.2558e-12     9.3790e-12     9.5010e-12
  128   17    8     4.4069e-12     4.7700e-12     5.0681e-12     5.3547e-12     5.6352e-12     5.9111e-12     6.1835e-12     6.4529e-12     6.7196e-12     6.9836e-12     7.2450e-12     7.5038e-12     7.7600e-12     8.0136e-12     8.2646e-12     8.5131e-12     8.7591e-12     9.0026e-12     9.2436e-12     9.4823e-12     9.7186e-12     9.9526e-12     1.0184e-11     1.0414e-11     1.0641e-11     1.0865e-11     1.1088e-11     1.1308e-11     1.1525e-11     1.1741e-11
  129   17    9     9.7949e-12     1.1754e-11     1.3372e-11     1.4747e-11     1.5936e-11     1.6982e-11     1.7911e-11     1.8743e-11     1.9494e-11     2.0175e-11     2.0796e-11     2.1364e-11     2.1886e-11     2.2368e-11     2.2815e-11     2.3231e-11     2.3620e-11     2.3986e-11     2.4330e-11     2.4656e-11     2.4965e-11     2.5260e-11     2.5542e-11     2.5813e-11     2.6074e-11     2.6326e-11     2.6569e-11     2.6806e-11     2.7035e-11     2.7259e-11
  130   17   10     1.3769e-11     1.5559e-11     1.6612e-11     1.7413e-11     1.8095e-11     1.8710e-11     1.9282e-11     1.9824e-11     2.0344e-11     2.0846e-11     2.1334e-11     2.1809e-11     2.2274e-11     2.2730e-11     2.3176e-11     2.3615e-11     2.4045e-11     2.4469e-11     2.4885e-11     2.5294e-11     2.5697e-11     2.6093e-11     2.6483e-11     2.6867e-11     2.7244e-11     2.7616e-11     2.7981e-11     2.8341e-11     2.8694e-11     2.9042e-11
  131   17   11     1.1322e-11     1.2905e-11     1.4069e-11     1.5026e-11     1.5843e-11     1.6559e-11     1.7199e-11     1.7782e-11     1.8320e-11     1.8824e-11     1.9300e-11     1.9753e-11     2.0187e-11     2.0604e-11     2.1008e-11     2.1400e-11     2.1780e-11     2.2152e-11     2.2515e-11     2.2870e-11     2.3219e-11     2.3560e-11     2.3896e-11     2.4227e-11     2.4553e-11     2.4873e-11     2.5189e-11     2.5501e-11     2.5808e-11     2.6112e-11
  132   17   12     8.8243e-12     9.7535e-12     1.0433e-11     1.1059e-11     1.1649e-11     1.2206e-11     1.2732e-11     1.3229e-11     1.3703e-11     1.4154e-11     1.4587e-11     1.5002e-11     1.5402e-11     1.5788e-11     1.6161e-11     1.6522e-11     1.6872e-11     1.7212e-11     1.7542e-11     1.7862e-11     1.8173e-11     1.8475e-11     1.8769e-11     1.9056e-11     1.9334e-11     1.9605e-11     1.9868e-11     2.0125e-11     2.0374e-11     2.0616e-11
  133   17   13     6.7264e-12     7.5759e-12     8.1712e-12     8.6373e-12     9.0195e-12     9.3441e-12     9.6278e-12     9.8816e-12     1.0113e-11     1.0327e-11     1.0529e-11     1.0719e-11     1.0902e-11     1.1077e-11     1.1247e-11     1.1412e-11     1.1572e-11     1.1730e-11     1.1884e-11     1.2035e-11     1.2184e-11     1.2331e-11     1.2476e-11     1.2619e-11     1.2760e-11     1.2900e-11     1.3038e-11     1.3175e-11     1.3310e-11     1.3443e-11
  134   17   14     1.3897e-11     1.5504e-11     1.6758e-11     1.7981e-11     1.9206e-11     2.0423e-11     2.1619e-11     2.2785e-11     2.3916e-11     2.5010e-11     2.6066e-11     2.7085e-11     2.8069e-11     2.9019e-11     2.9937e-11     3.0825e-11     3.1683e-11     3.2515e-11     3.3320e-11     3.4102e-11     3.4861e-11     3.5598e-11     3.6315e-11     3.7013e-11     3.7693e-11     3.8356e-11     3.9003e-11     3.9634e-11     4.0251e-11     4.0853e-11
  135   17   15     7.0467e-12     7.5032e-12     7.8449e-12     8.1614e-12     8.4662e-12     8.7626e-12     9.0509e-12     9.3311e-12     9.6033e-12     9.8676e-12     1.0125e-11     1.0375e-11     1.0619e-11     1.0858e-11     1.1093e-11     1.1324e-11     1.1551e-11     1.1775e-11     1.1997e-11     1.2217e-11     1.2435e-11     1.2651e-11     1.2865e-11     1.3078e-11     1.3289e-11     1.3499e-11     1.3707e-11     1.3914e-11     1.4119e-11     1.4322e-11
  136   17   16     1.6428e-11     1.6435e-11     1.6650e-11     1.6999e-11     1.7421e-11     1.7882e-11     1.8360e-11     1.8841e-11     1.9318e-11     1.9785e-11     2.0241e-11     2.0683e-11     2.1111e-11     2.1525e-11     2.1925e-11     2.2311e-11     2.2683e-11     2.3042e-11     2.3388e-11     2.3722e-11     2.4045e-11     2.4356e-11     2.4656e-11     2.4946e-11     2.5226e-11     2.5497e-11     2.5759e-11     2.6012e-11     2.6256e-11     2.6493e-11
  137   18    1     1.0946e-12     1.1356e-12     1.1826e-12     1.2298e-12     1.2741e-12     1.3150e-12     1.3530e-12     1.3886e-12     1.4224e-12     1.4548e-12     1.4860e-12     1.5163e-12     1.5458e-12     1.5746e-12     1.6029e-12     1.6307e-12     1.6581e-12     1.6850e-12     1.7115e-12     1.7376e-12     1.7633e-12     1.7886e-12     1.8136e-12     1.8381e-12     1.8624e-12     1.8862e-12     1.9097e-12     1.9328e-12     1.9556e-12     1.9779e-12
  138   18    2     4.5689e-12     4.8647e-12     5.1094e-12     5.3167e-12     5.4970e-12     5.6592e-12     5.8098e-12     5.9530e-12     6.0914e-12     6.2267e-12     6.3601e-12     6.4921e-12     6.6231e-12     6.7532e-12     6.8825e-12     7.0110e-12     7.1388e-12     7.2657e-12     7.3918e-12     7.5169e-12     7.6410e-12     7.7642e-12     7.8862e-12     8.0072e-12     8.1270e-12     8.2457e-12     8.3631e-12     8.4793e-12     8.5942e-12     8.7078e-12
  139   18    3     1.4995e-12     1.6865e-12     1.8465e-12     1.9836e-12     2.1015e-12     2.2043e-12     2.2956e-12     2.3778e-12     2.4530e-12     2.5226e-12     2.5875e-12     2.6487e-12     2.7067e-12     2.7619e-12     2.8146e-12     2.8652e-12     2.9138e-12     2.9607e-12     3.0060e-12     3.0498e-12     3.0923e-12     3.1335e-12     3.1735e-12     3.2125e-12     3.2504e-12     3.2874e-12     3.3234e-12     3.3585e-12     3.3928e-12     3.4263e-12
  140   18    4     4.1525e-12     4.5860e-12     4.9481e-12     5.2736e-12     5.5684e-12     5.8371e-12     6.0839e-12     6.3124e-12     6.5254e-12     6.7251e-12     6.9133e-12     7.0915e-12     7.2608e-12     7.4223e-12     7.5767e-12     7.7248e-12     7.8671e-12     8.0042e-12     8.1366e-12     8.2647e-12     8.3888e-12     8.5092e-12     8.6264e-12     8.7405e-12     8.8518e-12     8.9604e-12     9.0665e-12     9.1704e-12     9.2720e-12     9.3716e-12
  141   18    5     2.5856e-12     2.9167e-12     3.1432e-12     3.3395e-12     3.5195e-12     3.6876e-12     3.8462e-12     3.9971e-12     4.1416e-12     4.2807e-12     4.4152e-12     4.5457e-12     4.6728e-12     4.7968e-12     4.9179e-12     5.0364e-12     5.1525e-12     5.2664e-12     5.3781e-12     5.4878e-12     5.5956e-12     5.7015e-12     5.8057e-12     5.9082e-12     6.0090e-12     6.1083e-12     6.2060e-12     6.3022e-12     6.3970e-12     6.4902e-12
  142   18    6     7.7560e-12     8.6518e-12     9.4806e-12     1.0247e-11     1.0948e-11     1.1590e-11     1.2180e-11     1.2727e-11     1.3238e-11     1.3718e-11     1.4172e-11     1.4603e-11     1.5015e-11     1.5409e-11     1.5788e-11     1.6153e-11     1.6505e-11     1.6847e-11     1.7178e-11     1.7500e-11     1.7814e-11     1.8120e-11     1.8418e-11     1.8710e-11     1.8995e-11     1.9275e-11     1.9549e-11     1.9818e-11     2.0082e-11     2.0341e-11
  143   18    7     6.3881e-12     6.9524e-12     7.3801e-12     7.7744e-12     8.1510e-12     8.5157e-12     8.8720e-12     9.2219e-12     9.5665e-12     9.9064e-12     1.0242e-11     1.0574e-11     1.0902e-11     1.1226e-11     1.1546e-11     1.1863e-11     1.2177e-11     1.2487e-11     1.2794e-11     1.3098e-11     1.3399e-11     1.3697e-11     1.3992e-11     1.4284e-11     1.4573e-11     1.4859e-11     1.5142e-11     1.5422e-11     1.5700e-11     1.5974e-11
  144   18    8     2.6851e-12     2.9745e-12     3.1478e-12     3.2835e-12     3.3998e-12     3.5040e-12     3.6003e-12     3.6911e-12     3.7780e-12     3.8618e-12     3.9433e-12     4.0227e-12     4.1005e-12     4.1768e-12     4.2517e-12     4.3254e-12     4.3981e-12     4.4697e-12     4.5404e-12     4.6102e-12     4.6792e-12     4.7474e-12     4.8149e-12     4.8817e-12     4.9479e-12     5.0135e-12     5.0784e-12     5.1427e-12     5.2064e-12     5.2695e-12
  145   18    9     8.1518e-12     9.1629e-12     9.7241e-12     1.0141e-11     1.0494e-11     1.0815e-11     1.1116e-11     1.1405e-11     1.1686e-11     1.1960e-11     1.2229e-11     1.2494e-11     1.2756e-11     1.3014e-11     1.3269e-11     1.3521e-11     1.3770e-11     1.4016e-11     1.4259e-11     1.4499e-11     1.4736e-11     1.4969e-11     1.5200e-11     1.5427e-11     1.5651e-11     1.5872e-11     1.6089e-11     1.6304e-11     1.6514e-11     1.6722e-11
  146   18   10     1.5412e-11     1.8150e-11     2.0261e-11     2.2019e-11     2.3538e-11     2.4878e-11     2.6078e-11     2.7164e-11     2.8154e-11     2.9063e-11     2.9902e-11     3.0681e-11     3.1406e-11     3.2085e-11     3.2724e-11     3.3326e-11     3.3897e-11     3.4439e-11     3.4957e-11     3.5452e-11     3.5927e-11     3.6385e-11     3.6826e-11     3.7253e-11     3.7667e-11     3.8070e-11     3.8461e-11     3.8843e-11     3.9215e-11     3.9578e-11
  147   18   11     4.8639e-12     5.3484e-12     5.7022e-12     6.0366e-12     6.3579e-12     6.6649e-12     6.9571e-12     7.2355e-12     7.5013e-12     7.7557e-12     7.9997e-12     8.2345e-12     8.4606e-12     8.6789e-12     8.8900e-12     9.0941e-12     9.2919e-12     9.4836e-12     9.6695e-12     9.8499e-12     1.0025e-11     1.0195e-11     1.0360e-11     1.0520e-11     1.0676e-11     1.0827e-11     1.0974e-11     1.1117e-11     1.1255e-11     1.1390e-11
  148   18   12     1.5282e-11     1.7310e-11     1.8800e-11     2.0049e-11     2.1136e-11     2.2101e-11     2.2975e-11     2.3777e-11     2.4523e-11     2.5224e-11     2.5888e-11     2.6522e-11     2.7129e-11     2.7715e-11     2.8280e-11     2.8829e-11     2.9362e-11     2.9881e-11     3.0388e-11     3.0883e-11     3.1367e-11     3.1841e-11     3.2306e-11     3.2763e-11     3.3211e-11     3.3651e-11     3.4084e-11     3.4509e-11     3.4927e-11     3.5338e-11
  149   18   13     1.5819e-11     1.7668e-11     1.9093e-11     2.0448e-11     2.1782e-11     2.3092e-11     2.4369e-11     2.5608e-11     2.6804e-11     2.7959e-11     2.9073e-11     3.0147e-11     3.1183e-11     3.2183e-11     3.3150e-11     3.4084e-11     3.4989e-11     3.5865e-11     3.6715e-11     3.7540e-11     3.8341e-11     3.9120e-11     3.9879e-11     4.0618e-11     4.1338e-11     4.2041e-11     4.2727e-11     4.3398e-11     4.4053e-11     4.4693e-11
  150   18   14     4.8046e-12     5.4115e-12     5.8367e-12     6.1695e-12     6.4424e-12     6.6742e-12     6.8767e-12     7.0580e-12     7.2233e-12     7.3765e-12     7.5202e-12     7.6564e-12     7.7867e-12     7.9120e-12     8.0332e-12     8.1509e-12     8.2658e-12     8.3781e-12     8.4882e-12     8.5963e-12     8.7028e-12     8.8076e-12     8.9110e-12     9.0132e-12     9.1141e-12     9.2138e-12     9.3125e-12     9.4101e-12     9.5066e-12     9.6021e-12
  151   18   15     1.8442e-11     1.8579e-11     1.8892e-11     1.9330e-11     1.9839e-11     2.0385e-11     2.0945e-11     2.1506e-11     2.2061e-11     2.2604e-11     2.3133e-11     2.3647e-11     2.4145e-11     2.4627e-11     2.5094e-11     2.5546e-11     2.5983e-11     2.6406e-11     2.6816e-11     2.7213e-11     2.7597e-11     2.7970e-11     2.8331e-11     2.8682e-11     2.9023e-11     2.9354e-11     2.9675e-11     2.9987e-11     3.0291e-11     3.0586e-11
  152   18   16     5.0335e-12     5.3594e-12     5.6036e-12     5.8298e-12     6.0477e-12     6.2595e-12     6.4655e-12     6.6657e-12     6.8601e-12     7.0488e-12     7.2324e-12     7.4111e-12     7.5856e-12     7.7564e-12     7.9239e-12     8.0886e-12     8.2509e-12     8.4112e-12     8.5697e-12     8.7266e-12     8.8821e-12     9.0364e-12     9.1895e-12     9.3415e-12     9.4925e-12     9.6424e-12     9.7912e-12     9.9389e-12     1.0085e-11     1.0231e-11
  153   18   17     2.3944e-11     2.9493e-11     3.3379e-11     3.6620e-11     3.9509e-11     4.2170e-11     4.4672e-11     4.7053e-11     4.9341e-11     5.1557e-11     5.3712e-11     5.5818e-11     5.7884e-11     5.9915e-11     6.1918e-11     6.3896e-11     6.5853e-11     6.7792e-11     6.9718e-11     7.1631e-11     7.3535e-11     7.5431e-11     7.7321e-11     7.9206e-11     8.1089e-11     8.2969e-11     8.4848e-11     8.6726e-11     8.8602e-11     9.0478e-11
  154   19    1     8.3115e-13     9.0333e-13     9.7884e-13     1.0606e-12     1.1465e-12     1.2356e-12     1.3270e-12     1.4203e-12     1.5151e-12     1.6109e-12     1.7074e-12     1.8042e-12     1.9011e-12     1.9978e-12     2.0942e-12     2.1902e-12     2.2856e-12     2.3803e-12     2.4744e-12     2.5677e-12     2.6602e-12     2.7520e-12     2.8430e-12     2.9331e-12     3.0225e-12     3.1110e-12     3.1987e-12     3.2855e-12     3.3715e-12     3.4566e-12
  155   19    2     3.0157e-12     3.1317e-12     3.2461e-12     3.3717e-12     3.5062e-12     3.6478e-12     3.7952e-12     3.9473e-12     4.1033e-12     4.2622e-12     4.4232e-12     4.5855e-12     4.7484e-12     4.9114e-12     5.0739e-12     5.2356e-12     5.3962e-12     5.5554e-12     5.7131e-12     5.8691e-12     6.0233e-12     6.1757e-12     6.3262e-12     6.4747e-12     6.6212e-12     6.7658e-12     6.9083e-12     7.0489e-12     7.1874e-12     7.3239e-12
  156   19    3     1.9597e-12     2.0533e-12     2.1292e-12     2.2006e-12     2.2707e-12     2.3408e-12     2.4112e-12     2.4816e-12     2.5517e-12     2.6211e-12     2.6896e-12     2.7569e-12     2.8229e-12     2.8876e-12     2.9508e-12     3.0126e-12     3.0730e-12     3.1321e-12     3.1900e-12     3.2466e-12     3.3021e-12     3.3565e-12     3.4099e-12     3.4624e-12     3.5141e-12     3.5649e-12     3.6149e-12     3.6642e-12     3.7128e-12     3.7607e-12
  157   19    4     6.4433e-12     6.4331e-12     6.3883e-12     6.3539e-12     6.3320e-12     6.3215e-12     6.3214e-12     6.3307e-12     6.3483e-12     6.3732e-12     6.4044e-12     6.4411e-12     6.4826e-12     6.5280e-12     6.5768e-12     6.6285e-12     6.6827e-12     6.7390e-12     6.7971e-12     6.8567e-12     6.9176e-12     6.9796e-12     7.0427e-12     7.1065e-12     7.1711e-12     7.2364e-12     7.3022e-12     7.3684e-12     7.4351e-12     7.5020e-12
  158   19    5     9.3494e-12     1.0345e-11     1.1129e-11     1.1819e-11     1.2451e-11     1.3043e-11     1.3603e-11     1.4139e-11     1.4651e-11     1.5142e-11     1.5615e-11     1.6069e-11     1.6506e-11     1.6926e-11     1.7331e-11     1.7722e-11     1.8098e-11     1.8461e-11     1.8812e-11     1.9151e-11     1.9479e-11     1.9796e-11     2.0103e-11     2.0400e-11     2.0689e-11     2.0968e-11     2.1239e-11     2.1503e-11     2.1759e-11     2.2007e-11
  159   19    6     7.2520e-12     7.6858e-12     8.0558e-12     8.4080e-12     8.7486e-12     9.0787e-12     9.3977e-12     9.7051e-12     1.0000e-11     1.0283e-11     1.0553e-11     1.0811e-11     1.1057e-11     1.1292e-11     1.1516e-11     1.1731e-11     1.1936e-11     1.2132e-11     1.2320e-11     1.2501e-11     1.2675e-11     1.2842e-11     1.3002e-11     1.3157e-11     1.3307e-11     1.3452e-11     1.3592e-11     1.3728e-11     1.3859e-11     1.3987e-11
  160   19    7     5.0894e-12     6.0622e-12     6.7338e-12     7.2625e-12     7.7069e-12     8.0966e-12     8.4484e-12     8.7723e-12     9.0747e-12     9.3596e-12     9.6301e-12     9.8881e-12     1.0135e-11     1.0372e-11     1.0601e-11     1.0821e-11     1.1035e-11     1.1241e-11     1.1441e-11     1.1636e-11     1.1824e-11     1.2008e-11     1.2187e-11     1.2361e-11     1.2531e-11     1.2697e-11     1.2859e-11     1.3017e-11     1.3171e-11     1.3322e-11
  161   19    8     5.8786e-12     7.1461e-12     8.0279e-12     8.7187e-12     9.2943e-12     9.7947e-12     1.0243e-11     1.0653e-11     1.1034e-11     1.1392e-11     1.1730e-11     1.2053e-11     1.2361e-11     1.2657e-11     1.2941e-11     1.3216e-11     1.3481e-11     1.3737e-11     1.3986e-11     1.4227e-11     1.4461e-11     1.4689e-11     1.4910e-11     1.5125e-11     1.5335e-11     1.5540e-11     1.5740e-11     1.5934e-11     1.6125e-11     1.6310e-11
